File............:  2026-07-22_cv_cell_5 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  13:45:23-13:48:34
Slewrate........:  20mV/s
Comment.........:  CV Cell05
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
4503      1.418e+02      0.367000    1.1842e+00
4504      1.418e+02      0.367656    1.1863e+00
4505      1.419e+02      0.368281    1.1613e+00
4506      1.419e+02      0.368906    1.1848e+00
4507      1.419e+02      0.369531    1.1645e+00
4508      1.420e+02      0.370188    1.1865e+00
4509      1.420e+02      0.370813    1.1661e+00
4510      1.420e+02      0.371438    1.1817e+00
4511      1.421e+02      0.372063    1.1606e+00
4512      1.421e+02      0.372688    1.1835e+00
4513      1.421e+02      0.373313    1.1586e+00
4514      1.422e+02      0.373938    1.1793e+00
4515      1.422e+02      0.374594    1.1516e+00
4516      1.422e+02      0.375219    1.1841e+00
4517      1.423e+02      0.375844    1.1532e+00
4518      1.423e+02      0.376469    1.1787e+00
4519      1.423e+02      0.377094    1.1482e+00
4520      1.423e+02      0.377750    1.1794e+00
4521      1.424e+02      0.378375    1.1600e+00
4522      1.424e+02      0.379000    1.1691e+00
4523      1.424e+02      0.379625    1.1592e+00
4524      1.425e+02      0.380281    1.1540e+00
4525      1.425e+02      0.380906    1.1628e+00
4526      1.425e+02      0.381531    1.1555e+00
4527      1.426e+02      0.382156    1.1660e+00
4528      1.426e+02      0.382781    1.1553e+00
4529      1.426e+02      0.383406    1.1649e+00
4530      1.427e+02      0.384031    1.1480e+00
4531      1.427e+02      0.384688    1.1674e+00
4532      1.427e+02      0.385313    1.1483e+00
4533      1.428e+02      0.385938    1.1771e+00
4534      1.428e+02      0.386563    1.1446e+00
4535      1.428e+02      0.387188    1.1709e+00
4536      1.429e+02      0.387844    1.1412e+00
4537      1.429e+02      0.388469    1.1692e+00
4538      1.429e+02      0.389094    1.1404e+00
4539      1.429e+02      0.389719    1.1664e+00
4540      1.430e+02      0.390375    1.1440e+00
4541      1.430e+02      0.391000    1.1599e+00
4542      1.430e+02      0.391625    1.1455e+00
4543      1.431e+02      0.392250    1.1470e+00
4544      1.431e+02      0.392875    1.1487e+00
4545      1.431e+02      0.393500    1.1511e+00
4546      1.432e+02      0.394125    1.1541e+00
4547      1.432e+02      0.394781    1.1437e+00
4548      1.432e+02      0.395406    1.1525e+00
4549      1.433e+02      0.396031    1.1409e+00
4550      1.433e+02      0.396656    1.1515e+00
4551      1.433e+02      0.397281    1.1377e+00
4552      1.434e+02      0.397938    1.1557e+00
4553      1.434e+02      0.398563    1.1373e+00
4554      1.434e+02      0.399188    1.1593e+00
4555      1.435e+02      0.399813    1.1309e+00
4556      1.435e+02      0.400469    1.1579e+00
4557      1.435e+02      0.401094    1.1319e+00
4558      1.435e+02      0.401719    1.1613e+00
4559      1.436e+02      0.402344    1.1354e+00
4560      1.436e+02      0.402969    1.1567e+00
4561      1.436e+02      0.403594    1.1356e+00
4562      1.437e+02      0.404250    1.1502e+00
4563      1.437e+02      0.404875    1.1378e+00
4564      1.437e+02      0.405500    1.1493e+00
4565      1.438e+02      0.406125    1.1451e+00
4566      1.438e+02      0.406750    1.1399e+00
4567      1.438e+02      0.407375    1.1411e+00
4568      1.439e+02      0.408031    1.1395e+00
4569      1.439e+02      0.408656    1.1499e+00
4570      1.439e+02      0.409281    1.1398e+00
4571      1.440e+02      0.409906    1.1463e+00
4572      1.440e+02      0.410563    1.1389e+00
4573      1.440e+02      0.411156    1.1501e+00
4574      1.440e+02      0.411813    1.1323e+00
4575      1.441e+02      0.412438    1.1539e+00
4576      1.441e+02      0.413063    1.1280e+00
4577      1.441e+02      0.413688    1.1569e+00
4578      1.442e+02      0.414344    1.1285e+00
4579      1.442e+02      0.414969    1.1594e+00
4580      1.442e+02      0.415594    1.1327e+00
4581      1.443e+02      0.416219    1.1484e+00
4582      1.443e+02      0.416844    1.1369e+00
4583      1.443e+02      0.417469    1.1511e+00
4584      1.444e+02      0.418125    1.1414e+00
4585      1.444e+02      0.418750    1.1396e+00
4586      1.444e+02      0.419375    1.1359e+00
4587      1.445e+02      0.420000    1.1433e+00
4588      1.445e+02      0.420656    1.1393e+00
4589      1.445e+02      0.421281    1.1401e+00
4590      1.446e+02      0.421906    1.1428e+00
4591      1.446e+02      0.422531    1.1365e+00
4592      1.446e+02      0.423156    1.1475e+00
4593      1.446e+02      0.423781    1.1364e+00
4594      1.447e+02      0.424438    1.1495e+00
4595      1.447e+02      0.425063    1.1290e+00
4596      1.447e+02      0.425688    1.1557e+00
4597      1.448e+02      0.426313    1.1351e+00
4598      1.448e+02      0.426938    1.1540e+00
4599      1.448e+02      0.427563    1.1302e+00
4600      1.449e+02      0.428219    1.1543e+00
4601      1.449e+02      0.428844    1.1360e+00
4602      1.449e+02      0.429469    1.1504e+00
4603      1.450e+02      0.430094    1.1353e+00
4604      1.450e+02      0.430750    1.1497e+00
4605      1.450e+02      0.431344    1.1361e+00
4606      1.451e+02      0.432000    1.1464e+00
4607      1.451e+02      0.432625    1.1404e+00
4608      1.451e+02      0.433250    1.1486e+00
4609      1.452e+02      0.433875    1.1429e+00
4610      1.452e+02      0.434531    1.1429e+00
4611      1.452e+02      0.435156    1.1445e+00
4612      1.452e+02      0.435781    1.1423e+00
4613      1.453e+02      0.436406    1.1493e+00
4614      1.453e+02      0.437031    1.1363e+00
4615      1.453e+02      0.437656    1.1552e+00
4616      1.454e+02      0.438313    1.1354e+00
4617      1.454e+02      0.438938    1.1585e+00
4618      1.454e+02      0.439563    1.1346e+00
4619      1.455e+02      0.440188    1.1558e+00
4620      1.455e+02      0.440844    1.1379e+00
4621      1.455e+02      0.441438    1.1567e+00
4622      1.456e+02      0.442094    1.1419e+00
4623      1.456e+02      0.442719    1.1547e+00
4624      1.456e+02      0.443344    1.1385e+00
4625      1.457e+02      0.443969    1.1507e+00
4626      1.457e+02      0.444625    1.1414e+00
4627      1.457e+02      0.445250    1.1528e+00
4628      1.458e+02      0.445875    1.1433e+00
4629      1.458e+02      0.446500    1.1455e+00
4630      1.458e+02      0.447125    1.1471e+00
4631      1.458e+02      0.447750    1.1477e+00
4632      1.459e+02      0.448406    1.1509e+00
4633      1.459e+02      0.449031    1.1470e+00
4634      1.459e+02      0.449656    1.1538e+00
4635      1.460e+02      0.450281    1.1439e+00
4636      1.460e+02      0.450906    1.1590e+00
4637      1.460e+02      0.451531    1.1401e+00
4638      1.461e+02      0.452188    1.1610e+00
4639      1.461e+02      0.452813    1.1421e+00
4640      1.461e+02      0.453438    1.1592e+00
4641      1.462e+02      0.454063    1.1441e+00
4642      1.462e+02      0.454719    1.1599e+00
4643      1.462e+02      0.455344    1.1449e+00
4644      1.463e+02      0.455969    1.1562e+00
4645      1.463e+02      0.456594    1.1451e+00
4646      1.463e+02      0.457219    1.1596e+00
4647      1.463e+02      0.457844    1.1450e+00
4648      1.464e+02      0.458500    1.1586e+00
4649      1.464e+02      0.459125    1.1491e+00
4650      1.464e+02      0.459750    1.1588e+00
4651      1.465e+02      0.460375    1.1470e+00
4652      1.465e+02      0.461000    1.1543e+00
4653      1.465e+02      0.461625    1.1544e+00
4654      1.466e+02      0.462281    1.1425e+00
4655      1.466e+02      0.462906    1.1624e+00
4656      1.466e+02      0.463531    1.1453e+00
4657      1.467e+02      0.464156    1.1624e+00
4658      1.467e+02      0.464813    1.1382e+00
4659      1.467e+02      0.465438    1.1634e+00
4660      1.468e+02      0.466063    1.1475e+00
4661      1.468e+02      0.466688    1.1627e+00
4662      1.468e+02      0.467313    1.1478e+00
4663      1.469e+02      0.467938    1.1635e+00
4664      1.469e+02      0.468594    1.1499e+00
4665      1.469e+02      0.469219    1.1632e+00
4666      1.469e+02      0.469844    1.1475e+00
4667      1.470e+02      0.470469    1.1624e+00
4668      1.470e+02      0.471094    1.1473e+00
4669      1.470e+02      0.471719    1.1637e+00
4670      1.471e+02      0.472375    1.1493e+00
4671      1.471e+02      0.473000    1.1639e+00
4672      1.471e+02      0.473625    1.1539e+00
4673      1.472e+02      0.474281    1.1516e+00
4674      1.472e+02      0.474875    1.1649e+00
4675      1.472e+02      0.475531    1.1507e+00
4676      1.473e+02      0.476156    1.1651e+00
4677      1.473e+02      0.476781    1.1470e+00
4678      1.473e+02      0.477406    1.1717e+00
4679      1.474e+02      0.478031    1.1505e+00
4680      1.474e+02      0.478688    1.1681e+00
4681      1.474e+02      0.479313    1.1534e+00
4682      1.475e+02      0.479938    1.1667e+00
4683      1.475e+02      0.480563    1.1555e+00
4684      1.475e+02      0.481188    1.1665e+00
4685      1.475e+02      0.481813    1.1534e+00
4686      1.476e+02      0.482469    1.1762e+00
4687      1.476e+02      0.483094    1.1509e+00
4688      1.476e+02      0.483719    1.1705e+00
4689      1.477e+02      0.484344    1.1506e+00
4690      1.477e+02      0.484969    1.1678e+00
4691      1.477e+02      0.485625    1.1538e+00
4692      1.478e+02      0.486250    1.1615e+00
4693      1.478e+02      0.486875    1.1596e+00
4694      1.478e+02      0.487500    1.1609e+00
4695      1.479e+02      0.488125    1.1630e+00
4696      1.479e+02      0.488781    1.1569e+00
4697      1.479e+02      0.489406    1.1664e+00
4698      1.480e+02      0.490031    1.1572e+00
4699      1.480e+02      0.490656    1.1711e+00
4700      1.480e+02      0.491281    1.1558e+00
4701      1.481e+02      0.491906    1.1683e+00
4702      1.481e+02      0.492563    1.1556e+00
4703      1.481e+02      0.493188    1.1742e+00
4704      1.481e+02      0.493813    1.1581e+00
4705      1.482e+02      0.494469    1.1743e+00
4706      1.482e+02      0.495063    1.1554e+00
4707      1.482e+02      0.495719    1.1716e+00
4708      1.483e+02      0.496344    1.1577e+00
4709      1.483e+02      0.496969    1.1743e+00
4710      1.483e+02      0.497594    1.1586e+00
4711      1.484e+02      0.498219    1.1775e+00
4712      1.484e+02      0.498875    1.1590e+00
4713      1.484e+02      0.499500    1.1680e+00
4714      1.485e+02      0.500125    1.1641e+00
4715      1.485e+02      0.500750    1.1598e+00
4716      1.485e+02      0.501375    1.1709e+00
4717      1.486e+02      0.502000    1.1603e+00
4718      1.486e+02      0.502656    1.1764e+00
4719      1.486e+02      0.503281    1.1597e+00
4720      1.486e+02      0.503906    1.1730e+00
4721      1.487e+02      0.504563    1.1602e+00
4722      1.487e+02      0.505156    1.1750e+00
4723      1.487e+02      0.505813    1.1623e+00
4724      1.488e+02      0.506438    1.1787e+00
4725      1.488e+02      0.507063    1.1595e+00
4726      1.488e+02      0.507688    1.1771e+00
4727      1.489e+02      0.508344    1.1600e+00
4728      1.489e+02      0.508969    1.1788e+00
4729      1.489e+02      0.509594    1.1594e+00
4730      1.490e+02      0.510219    1.1792e+00
4731      1.490e+02      0.510844    1.1618e+00
4732      1.490e+02      0.511469    1.1791e+00
4733      1.491e+02      0.512094    1.1662e+00
4734      1.491e+02      0.512750    1.1679e+00
4735      1.491e+02      0.513375    1.1702e+00
4736      1.492e+02      0.514000    1.1847e+00
4737      1.492e+02      0.514625    1.1761e+00
4738      1.492e+02      0.515250    1.1649e+00
4739      1.492e+02      0.515906    1.1767e+00
4740      1.493e+02      0.516531    1.1657e+00
4741      1.493e+02      0.517156    1.1768e+00
4742      1.493e+02      0.517781    1.1670e+00
4743      1.494e+02      0.518438    1.1809e+00
4744      1.494e+02      0.519063    1.1680e+00
4745      1.494e+02      0.519688    1.1791e+00
4746      1.495e+02      0.520313    1.1638e+00
4747      1.495e+02      0.520938    1.1856e+00
4748      1.495e+02      0.521563    1.1637e+00
4749      1.496e+02      0.522188    1.1849e+00
4750      1.496e+02      0.522844    1.1636e+00
4751      1.496e+02      0.523469    1.1836e+00
4752      1.497e+02      0.524094    1.1643e+00
4753      1.497e+02      0.524750    1.1753e+00
4754      1.497e+02      0.525344    1.1703e+00
4755      1.498e+02      0.526000    1.1759e+00
4756      1.498e+02      0.526625    1.1768e+00
4757      1.498e+02      0.527250    1.1732e+00
4758      1.498e+02      0.527875    1.1779e+00
4759      1.499e+02      0.528531    1.1689e+00
4760      1.499e+02      0.529156    1.1769e+00
4761      1.499e+02      0.529781    1.1712e+00
4762      1.500e+02      0.530406    1.1835e+00
4763      1.500e+02      0.531031    1.1706e+00
4764      1.500e+02      0.531656    1.1821e+00
4765      1.501e+02      0.532281    1.1701e+00
4766      1.501e+02      0.532938    1.1879e+00
4767      1.501e+02      0.533563    1.1645e+00
4768      1.502e+02      0.534188    1.1864e+00
4769      1.502e+02      0.534844    1.1685e+00
4770      1.502e+02      0.535438    1.1878e+00
4771      1.503e+02      0.536094    1.1665e+00
4772      1.503e+02      0.536719    1.1871e+00
4773      1.503e+02      0.537344    1.1681e+00
4774      1.503e+02      0.537969    1.1846e+00
4775      1.504e+02      0.538625    1.1732e+00
4776      1.504e+02      0.539250    1.1818e+00
4777      1.504e+02      0.539875    1.1737e+00
4778      1.505e+02      0.540500    1.1734e+00
4779      1.505e+02      0.541125    1.1769e+00
4780      1.505e+02      0.541750    1.1772e+00
4781      1.506e+02      0.542406    1.1805e+00
4782      1.506e+02      0.543031    1.1751e+00
4783      1.506e+02      0.543656    1.1834e+00
4784      1.507e+02      0.544281    1.1742e+00
4785      1.507e+02      0.544906    1.1859e+00
4786      1.507e+02      0.545531    1.1720e+00
4787      1.508e+02      0.546188    1.1947e+00
4788      1.508e+02      0.546813    1.1708e+00
4789      1.508e+02      0.547438    1.1910e+00
4790      1.509e+02      0.548063    1.1688e+00
4791      1.509e+02      0.548719    1.1959e+00
4792      1.509e+02      0.549344    1.1719e+00
4793      1.509e+02      0.549969    1.1910e+00
4794      1.510e+02      0.550594    1.1781e+00
4795      1.510e+02      0.551219    1.1878e+00
4796      1.510e+02      0.551844    1.1768e+00
4797      1.511e+02      0.552500    1.1782e+00
4798      1.511e+02      0.553125    1.1789e+00
4799      1.511e+02      0.553750    1.1826e+00
4800      1.512e+02      0.554375    1.1823e+00
4801      1.512e+02      0.555000    1.1817e+00
4802      1.512e+02      0.555625    1.1822e+00
4803      1.513e+02      0.556281    1.1808e+00
4804      1.513e+02      0.556906    1.1887e+00
4805      1.513e+02      0.557531    1.1820e+00
4806      1.514e+02      0.558156    1.1909e+00
4807      1.514e+02      0.558813    1.1752e+00
4808      1.514e+02      0.559438    1.1960e+00
4809      1.515e+02      0.560063    1.1741e+00
4810      1.515e+02      0.560688    1.1986e+00
4811      1.515e+02      0.561313    1.1742e+00
4812      1.515e+02      0.561938    1.2015e+00
4813      1.516e+02      0.562594    1.1798e+00
4814      1.516e+02      0.563219    1.1949e+00
4815      1.516e+02      0.563844    1.1779e+00
4816      1.517e+02      0.564469    1.1887e+00
4817      1.517e+02      0.565094    1.1823e+00
4818      1.517e+02      0.565719    1.1911e+00
4819      1.518e+02      0.566375    1.1858e+00
4820      1.518e+02      0.567000    1.1918e+00
4821      1.518e+02      0.567625    1.1856e+00
4822      1.519e+02      0.568250    1.1894e+00
4823      1.519e+02      0.568906    1.1901e+00
4824      1.519e+02      0.569531    1.1888e+00
4825      1.520e+02      0.570156    1.1927e+00
4826      1.520e+02      0.570781    1.1858e+00
4827      1.520e+02      0.571406    1.1981e+00
4828      1.521e+02      0.572031    1.1815e+00
4829      1.521e+02      0.572688    1.2038e+00
4830      1.521e+02      0.573313    1.1807e+00
4831      1.521e+02      0.573938    1.2062e+00
4832      1.522e+02      0.574563    1.1855e+00
4833      1.522e+02      0.575188    1.2013e+00
4834      1.522e+02      0.575813    1.1876e+00
4835      1.523e+02      0.576469    1.2026e+00
4836      1.523e+02      0.577094    1.1898e+00
4837      1.523e+02      0.577719    1.2023e+00
4838      1.524e+02      0.578344    1.1949e+00
4839      1.524e+02      0.578969    1.2043e+00
4840      1.524e+02      0.579625    1.1882e+00
4841      1.525e+02      0.580250    1.1995e+00
4842      1.525e+02      0.580875    1.1933e+00
4843      1.525e+02      0.581500    1.2002e+00
4844      1.526e+02      0.582125    1.2005e+00
4845      1.526e+02      0.582781    1.1959e+00
4846      1.526e+02      0.583406    1.2043e+00
4847      1.526e+02      0.584031    1.1928e+00
4848      1.527e+02      0.584656    1.2089e+00
4849      1.527e+02      0.585281    1.1922e+00
4850      1.527e+02      0.585906    1.2146e+00
4851      1.528e+02      0.586563    1.1934e+00
4852      1.528e+02      0.587188    1.2156e+00
4853      1.528e+02      0.587813    1.1957e+00
4854      1.529e+02      0.588438    1.2144e+00
4855      1.529e+02      0.589063    1.2002e+00
4856      1.529e+02      0.589719    1.2170e+00
4857      1.530e+02      0.590344    1.2025e+00
4858      1.530e+02      0.590969    1.2140e+00
4859      1.530e+02      0.591594    1.2027e+00
4860      1.531e+02      0.592219    1.2142e+00
4861      1.531e+02      0.592875    1.2039e+00
4862      1.531e+02      0.593500    1.2173e+00
4863      1.532e+02      0.594125    1.2060e+00
4864      1.532e+02      0.594750    1.2107e+00
4865      1.532e+02      0.595375    1.2085e+00
4866      1.532e+02      0.596000    1.2073e+00
4867      1.533e+02      0.596656    1.2210e+00
4868      1.533e+02      0.597281    1.2105e+00
4869      1.533e+02      0.597906    1.2230e+00
4870      1.534e+02      0.598531    1.2057e+00
4871      1.534e+02      0.599156    1.2282e+00
4872      1.534e+02      0.599813    1.2061e+00
4873      1.535e+02      0.600438    1.2260e+00
4874      1.535e+02      0.601063    1.2104e+00
4875      1.535e+02      0.601688    1.2268e+00
4876      1.536e+02      0.602313    1.2129e+00
4877      1.536e+02      0.602969    1.2338e+00
4878      1.536e+02      0.603594    1.2137e+00
4879      1.537e+02      0.604219    1.2298e+00
4880      1.537e+02      0.604844    1.2103e+00
4881      1.537e+02      0.605469    1.2326e+00
4882      1.538e+02      0.606094    1.2120e+00
4883      1.538e+02      0.606750    1.2272e+00
4884      1.538e+02      0.607375    1.2173e+00
4885      1.538e+02      0.608000    1.2309e+00
4886      1.539e+02      0.608625    1.2238e+00
4887      1.539e+02      0.609250    1.2249e+00
4888      1.539e+02      0.609906    1.2364e+00
4889      1.540e+02      0.610531    1.2196e+00
4890      1.540e+02      0.611156    1.2370e+00
4891      1.540e+02      0.611781    1.2191e+00
4892      1.541e+02      0.612438    1.2385e+00
4893      1.541e+02      0.613031    1.2198e+00
4894      1.541e+02      0.613688    1.2377e+00
4895      1.542e+02      0.614313    1.2254e+00
4896      1.542e+02      0.614938    1.2416e+00
4897      1.542e+02      0.615563    1.2229e+00
4898      1.543e+02      0.616188    1.2388e+00
4899      1.543e+02      0.616844    1.2222e+00
4900      1.543e+02      0.617469    1.2466e+00
4901      1.544e+02      0.618094    1.2255e+00
4902      1.544e+02      0.618719    1.2453e+00
4903      1.544e+02      0.619344    1.2266e+00
4904      1.544e+02      0.620000    1.2408e+00
4905      1.545e+02      0.620625    1.2300e+00
4906      1.545e+02      0.621250    1.2392e+00
4907      1.545e+02      0.621875    1.2350e+00
4908      1.546e+02      0.622531    1.2310e+00
4909      1.546e+02      0.623125    1.2424e+00
4910      1.546e+02      0.623781    1.2321e+00
4911      1.547e+02      0.624406    1.2467e+00
4912      1.547e+02      0.625031    1.2299e+00
4913      1.547e+02      0.625656    1.2463e+00
4914      1.548e+02      0.626281    1.2367e+00
4915      1.548e+02      0.626938    1.2524e+00
4916      1.548e+02      0.627563    1.2335e+00
4917      1.549e+02      0.628188    1.2495e+00
4918      1.549e+02      0.628813    1.2383e+00
4919      1.549e+02      0.629438    1.2554e+00
4920      1.549e+02      0.630094    1.2315e+00
4921      1.550e+02      0.630719    1.2584e+00
4922      1.550e+02      0.631344    1.2343e+00
4923      1.550e+02      0.631969    1.2583e+00
4924      1.551e+02      0.632625    1.2351e+00
4925      1.551e+02      0.633219    1.2602e+00
4926      1.551e+02      0.633875    1.2401e+00
4927      1.552e+02      0.634500    1.2481e+00
4928      1.552e+02      0.635125    1.2466e+00
4929      1.552e+02      0.635750    1.2509e+00
4930      1.553e+02      0.636375    1.2512e+00
4931      1.553e+02      0.637031    1.2430e+00
4932      1.553e+02      0.637656    1.2573e+00
4933      1.554e+02      0.638281    1.2459e+00
4934      1.554e+02      0.638906    1.2621e+00
4935      1.554e+02      0.639531    1.2470e+00
4936      1.555e+02      0.640188    1.2618e+00
4937      1.555e+02      0.640813    1.2469e+00
4938      1.555e+02      0.641438    1.2665e+00
4939      1.555e+02      0.642063    1.2558e+00
4940      1.556e+02      0.642719    1.2715e+00
4941      1.556e+02      0.643313    1.2433e+00
4942      1.556e+02      0.643969    1.2717e+00
4943      1.557e+02      0.644594    1.2454e+00
4944      1.557e+02      0.645219    1.2727e+00
4945      1.557e+02      0.645844    1.2440e+00
4946      1.558e+02      0.646500    1.2679e+00
4947      1.558e+02      0.647125    1.2536e+00
4948      1.558e+02      0.647750    1.2676e+00
4949      1.559e+02      0.648375    1.2546e+00
4950      1.559e+02      0.649000    1.2567e+00
4951      1.559e+02      0.649625    1.2690e+00
4952      1.560e+02      0.650281    1.2594e+00
4953      1.560e+02      0.650906    1.2682e+00
4954      1.560e+02      0.651531    1.2612e+00
4955      1.561e+02      0.652156    1.2652e+00
4956      1.561e+02      0.652813    1.2599e+00
4957      1.561e+02      0.653406    1.2722e+00
4958      1.561e+02      0.654063    1.2622e+00
4959      1.562e+02      0.654688    1.2784e+00
4960      1.562e+02      0.655313    1.2543e+00
4961      1.562e+02      0.655938    1.2803e+00
4962      1.563e+02      0.656594    1.2563e+00
4963      1.563e+02      0.657219    1.2828e+00
4964      1.563e+02      0.657844    1.2556e+00
4965      1.564e+02      0.658469    1.2876e+00
4966      1.564e+02      0.659094    1.2565e+00
4967      1.564e+02      0.659719    1.2827e+00
4968      1.565e+02      0.660375    1.2591e+00
4969      1.565e+02      0.661000    1.2747e+00
4970      1.565e+02      0.661625    1.2679e+00
4971      1.566e+02      0.662250    1.2730e+00
4972      1.566e+02      0.662906    1.2751e+00
4973      1.566e+02      0.663500    1.2736e+00
4974      1.566e+02      0.664156    1.2694e+00
4975      1.567e+02      0.664781    1.2695e+00
4976      1.567e+02      0.665406    1.2803e+00
4977      1.567e+02      0.666031    1.2750e+00
4978      1.568e+02      0.666688    1.2835e+00
4979      1.568e+02      0.667313    1.2691e+00
4980      1.568e+02      0.667938    1.2882e+00
4981      1.569e+02      0.668563    1.2623e+00
4982      1.569e+02      0.669188    1.2924e+00
4983      1.569e+02      0.669813    1.2660e+00
4984      1.570e+02      0.670469    1.2994e+00
4985      1.570e+02      0.671094    1.2641e+00
4986      1.570e+02      0.671719    1.2973e+00
4987      1.571e+02      0.672344    1.2652e+00
4988      1.571e+02      0.673000    1.2892e+00
4989      1.571e+02      0.673594    1.2720e+00
4990      1.572e+02      0.674250    1.2993e+00
4991      1.572e+02      0.674875    1.2769e+00
4992      1.572e+02      0.675500    1.2864e+00
4993      1.572e+02      0.676125    1.2784e+00
4994      1.573e+02      0.676781    1.2848e+00
4995      1.573e+02      0.677406    1.2835e+00
4996      1.573e+02      0.678031    1.2877e+00
4997      1.574e+02      0.678656    1.2874e+00
4998      1.574e+02      0.679281    1.2831e+00
4999      1.574e+02      0.679906    1.2915e+00
5000      1.575e+02      0.680563    1.2765e+00
5001      1.575e+02      0.681188    1.2986e+00
5002      1.575e+02      0.681813    1.2815e+00
5003      1.576e+02      0.682438    1.3063e+00
5004      1.576e+02      0.683094    1.2736e+00
5005      1.576e+02      0.683688    1.3098e+00
5006      1.577e+02      0.684344    1.2751e+00
5007      1.577e+02      0.684969    1.3054e+00
5008      1.577e+02      0.685594    1.2812e+00
5009      1.578e+02      0.686219    1.3069e+00
5010      1.578e+02      0.686875    1.2876e+00
5011      1.578e+02      0.687500    1.3030e+00
5012      1.578e+02      0.688125    1.2873e+00
5013      1.579e+02      0.688750    1.2980e+00
5014      1.579e+02      0.689375    1.2925e+00
5015      1.579e+02      0.690000    1.3076e+00
5016      1.580e+02      0.690656    1.2963e+00
5017      1.580e+02      0.691281    1.3014e+00
5018      1.580e+02      0.691906    1.3007e+00
5019      1.581e+02      0.692531    1.2943e+00
5020      1.581e+02      0.693156    1.3099e+00
5021      1.581e+02      0.693781    1.2913e+00
5022      1.582e+02      0.694438    1.3137e+00
5023      1.582e+02      0.695063    1.2888e+00
5024      1.582e+02      0.695688    1.3211e+00
5025      1.583e+02      0.696313    1.2878e+00
5026      1.583e+02      0.696969    1.3215e+00
5027      1.583e+02      0.697594    1.2989e+00
5028      1.584e+02      0.698219    1.3231e+00
5029      1.584e+02      0.698844    1.3017e+00
5030      1.584e+02      0.699469    1.3181e+00
5031      1.584e+02      0.700094    1.2996e+00
5032      1.585e+02      0.700688    1.2850e+00
5033      1.585e+02      0.700406    1.1310e+00
5034      1.585e+02      0.699781    1.1086e+00
5035      1.586e+02      0.699156    1.0923e+00
5036      1.586e+02      0.698531    1.0995e+00
5037      1.586e+02      0.697875    1.0783e+00
5038      1.587e+02      0.697250    1.0994e+00
5039      1.587e+02      0.696625    1.0745e+00
5040      1.587e+02      0.696000    1.0964e+00
5041      1.588e+02      0.695375    1.0720e+00
5042      1.588e+02      0.694719    1.0901e+00
5043      1.588e+02      0.694094    1.0691e+00
5044      1.589e+02      0.693469    1.0894e+00
5045      1.589e+02      0.692844    1.0666e+00
5046      1.589e+02      0.692219    1.0918e+00
5047      1.589e+02      0.691594    1.0635e+00
5048      1.590e+02      0.690938    1.0887e+00
5049      1.590e+02      0.690313    1.0568e+00
5050      1.590e+02      0.689688    1.0888e+00
5051      1.591e+02      0.689063    1.0713e+00
5052      1.591e+02      0.688438    1.0817e+00
5053      1.591e+02      0.687781    1.0732e+00
5054      1.592e+02      0.687156    1.0751e+00
5055      1.592e+02      0.686531    1.0825e+00
5056      1.592e+02      0.685906    1.0670e+00
5057      1.593e+02      0.685250    1.0870e+00
5058      1.593e+02      0.684625    1.0625e+00
5059      1.593e+02      0.684000    1.0867e+00
5060      1.594e+02      0.683375    1.0652e+00
5061      1.594e+02      0.682750    1.0812e+00
5062      1.594e+02      0.682125    1.0621e+00
5063      1.595e+02      0.681500    1.0810e+00
5064      1.595e+02      0.680844    1.0632e+00
5065      1.595e+02      0.680219    1.0855e+00
5066      1.595e+02      0.679594    1.0610e+00
5067      1.596e+02      0.678969    1.0857e+00
5068      1.596e+02      0.678344    1.0598e+00
5069      1.596e+02      0.677688    1.0864e+00
5070      1.597e+02      0.677063    1.0638e+00
5071      1.597e+02      0.676438    1.0881e+00
5072      1.597e+02      0.675813    1.0679e+00
5073      1.598e+02      0.675156    1.0741e+00
5074      1.598e+02      0.674563    1.0702e+00
5075      1.598e+02      0.673906    1.0629e+00
5076      1.599e+02      0.673281    1.0774e+00
5077      1.599e+02      0.672656    1.0658e+00
5078      1.599e+02      0.672031    1.0865e+00
5079      1.600e+02      0.671406    1.0672e+00
5080      1.600e+02      0.670750    1.0806e+00
5081      1.600e+02      0.670125    1.0636e+00
5082      1.601e+02      0.669500    1.0836e+00
5083      1.601e+02      0.668875    1.0621e+00
5084      1.601e+02      0.668250    1.0866e+00
5085      1.601e+02      0.667594    1.0649e+00
5086      1.602e+02      0.666969    1.0860e+00
5087      1.602e+02      0.666344    1.0595e+00
5088      1.602e+02      0.665719    1.0903e+00
5089      1.603e+02      0.665063    1.0629e+00
5090      1.603e+02      0.664469    1.0907e+00
5091      1.603e+02      0.663813    1.0647e+00
5092      1.604e+02      0.663188    1.0862e+00
5093      1.604e+02      0.662563    1.0720e+00
5094      1.604e+02      0.661938    1.0805e+00
5095      1.605e+02      0.661313    1.0775e+00
5096      1.605e+02      0.660656    1.0737e+00
5097      1.605e+02      0.660031    1.0813e+00
5098      1.606e+02      0.659406    1.0733e+00
5099      1.606e+02      0.658781    1.0833e+00
5100      1.606e+02      0.658156    1.0690e+00
5101      1.607e+02      0.657500    1.0821e+00
