File............:  2026-07-22_cv_cell_15 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  14:35:57-14:39:08
Slewrate........:  20mV/s
Comment.........:  CV Cell15
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
4751      1.496e+02      0.523469    1.3429e+00
4752      1.497e+02      0.524094    1.3184e+00
4753      1.497e+02      0.524750    1.3379e+00
4754      1.497e+02      0.525344    1.3235e+00
4755      1.498e+02      0.526000    1.3406e+00
4756      1.498e+02      0.526625    1.3340e+00
4757      1.498e+02      0.527250    1.3307e+00
4758      1.498e+02      0.527875    1.3383e+00
4759      1.499e+02      0.528531    1.3291e+00
4760      1.499e+02      0.529156    1.3437e+00
4761      1.499e+02      0.529781    1.3254e+00
4762      1.500e+02      0.530406    1.3453e+00
4763      1.500e+02      0.531031    1.3305e+00
4764      1.500e+02      0.531656    1.3459e+00
4765      1.501e+02      0.532313    1.3297e+00
4766      1.501e+02      0.532938    1.3483e+00
4767      1.501e+02      0.533563    1.3328e+00
4768      1.502e+02      0.534188    1.3487e+00
4769      1.502e+02      0.534844    1.3314e+00
4770      1.502e+02      0.535438    1.3542e+00
4771      1.503e+02      0.536094    1.3307e+00
4772      1.503e+02      0.536719    1.3550e+00
4773      1.503e+02      0.537344    1.3327e+00
4774      1.503e+02      0.537969    1.3558e+00
4775      1.504e+02      0.538625    1.3425e+00
4776      1.504e+02      0.539250    1.3502e+00
4777      1.504e+02      0.539875    1.3435e+00
4778      1.505e+02      0.540500    1.3443e+00
4779      1.505e+02      0.541125    1.3494e+00
4780      1.505e+02      0.541750    1.3448e+00
4781      1.506e+02      0.542406    1.3560e+00
4782      1.506e+02      0.543031    1.3462e+00
4783      1.506e+02      0.543656    1.3532e+00
4784      1.507e+02      0.544281    1.3414e+00
4785      1.507e+02      0.544906    1.3568e+00
4786      1.507e+02      0.545531    1.3482e+00
4787      1.508e+02      0.546188    1.3659e+00
4788      1.508e+02      0.546813    1.3429e+00
4789      1.508e+02      0.547438    1.3663e+00
4790      1.509e+02      0.548063    1.3412e+00
4791      1.509e+02      0.548719    1.3649e+00
4792      1.509e+02      0.549344    1.3461e+00
4793      1.509e+02      0.549969    1.3689e+00
4794      1.510e+02      0.550594    1.3476e+00
4795      1.510e+02      0.551219    1.3658e+00
4796      1.510e+02      0.551844    1.3503e+00
4797      1.511e+02      0.552500    1.3556e+00
4798      1.511e+02      0.553125    1.3575e+00
4799      1.511e+02      0.553750    1.3607e+00
4800      1.512e+02      0.554375    1.3643e+00
4801      1.512e+02      0.555000    1.3585e+00
4802      1.512e+02      0.555625    1.3629e+00
4803      1.513e+02      0.556281    1.3569e+00
4804      1.513e+02      0.556906    1.3683e+00
4805      1.513e+02      0.557531    1.3591e+00
4806      1.514e+02      0.558156    1.3697e+00
4807      1.514e+02      0.558813    1.3562e+00
4808      1.514e+02      0.559438    1.3736e+00
4809      1.515e+02      0.560063    1.3517e+00
4810      1.515e+02      0.560688    1.3803e+00
4811      1.515e+02      0.561313    1.3559e+00
4812      1.515e+02      0.561938    1.3814e+00
4813      1.516e+02      0.562594    1.3571e+00
4814      1.516e+02      0.563219    1.3801e+00
4815      1.516e+02      0.563844    1.3604e+00
4816      1.517e+02      0.564469    1.3743e+00
4817      1.517e+02      0.565094    1.3647e+00
4818      1.517e+02      0.565719    1.3748e+00
4819      1.518e+02      0.566375    1.3690e+00
4820      1.518e+02      0.567000    1.3744e+00
4821      1.518e+02      0.567625    1.3731e+00
4822      1.519e+02      0.568250    1.3707e+00
4823      1.519e+02      0.568906    1.3760e+00
4824      1.519e+02      0.569531    1.3730e+00
4825      1.520e+02      0.570156    1.3807e+00
4826      1.520e+02      0.570781    1.3699e+00
4827      1.520e+02      0.571406    1.3807e+00
4828      1.521e+02      0.572031    1.3673e+00
4829      1.521e+02      0.572688    1.3891e+00
4830      1.521e+02      0.573313    1.3656e+00
4831      1.521e+02      0.573938    1.3915e+00
4832      1.522e+02      0.574563    1.3716e+00
4833      1.522e+02      0.575188    1.3937e+00
4834      1.522e+02      0.575813    1.3676e+00
4835      1.523e+02      0.576469    1.3892e+00
4836      1.523e+02      0.577094    1.3734e+00
4837      1.523e+02      0.577719    1.3925e+00
4838      1.524e+02      0.578344    1.3814e+00
4839      1.524e+02      0.578969    1.3909e+00
4840      1.524e+02      0.579625    1.3806e+00
4841      1.525e+02      0.580250    1.3860e+00
4842      1.525e+02      0.580875    1.3803e+00
4843      1.525e+02      0.581500    1.3889e+00
4844      1.526e+02      0.582125    1.3850e+00
4845      1.526e+02      0.582781    1.3845e+00
4846      1.526e+02      0.583406    1.3898e+00
4847      1.526e+02      0.584031    1.3802e+00
4848      1.527e+02      0.584656    1.3985e+00
4849      1.527e+02      0.585281    1.3777e+00
4850      1.527e+02      0.585906    1.4058e+00
4851      1.528e+02      0.586563    1.3811e+00
4852      1.528e+02      0.587188    1.4028e+00
4853      1.528e+02      0.587813    1.3795e+00
4854      1.529e+02      0.588438    1.4036e+00
4855      1.529e+02      0.589063    1.3870e+00
4856      1.529e+02      0.589719    1.4016e+00
4857      1.530e+02      0.590344    1.3881e+00
4858      1.530e+02      0.590969    1.4042e+00
4859      1.530e+02      0.591594    1.3872e+00
4860      1.531e+02      0.592219    1.4004e+00
4861      1.531e+02      0.592875    1.3852e+00
4862      1.531e+02      0.593500    1.4037e+00
4863      1.532e+02      0.594125    1.3915e+00
4864      1.532e+02      0.594750    1.3965e+00
4865      1.532e+02      0.595375    1.3969e+00
4866      1.532e+02      0.596000    1.3974e+00
4867      1.533e+02      0.596656    1.4037e+00
4868      1.533e+02      0.597281    1.3931e+00
4869      1.533e+02      0.597906    1.4092e+00
4870      1.534e+02      0.598531    1.3909e+00
4871      1.534e+02      0.599156    1.4129e+00
4872      1.534e+02      0.599813    1.3905e+00
4873      1.535e+02      0.600438    1.4148e+00
4874      1.535e+02      0.601063    1.3919e+00
4875      1.535e+02      0.601688    1.4139e+00
4876      1.536e+02      0.602313    1.3949e+00
4877      1.536e+02      0.602969    1.4149e+00
4878      1.536e+02      0.603594    1.3970e+00
4879      1.537e+02      0.604219    1.4124e+00
4880      1.537e+02      0.604844    1.4002e+00
4881      1.537e+02      0.605469    1.4164e+00
4882      1.538e+02      0.606094    1.3963e+00
4883      1.538e+02      0.606750    1.4127e+00
4884      1.538e+02      0.607375    1.3981e+00
4885      1.538e+02      0.608000    1.4148e+00
4886      1.539e+02      0.608625    1.4058e+00
4887      1.539e+02      0.609250    1.4087e+00
4888      1.539e+02      0.609906    1.4173e+00
4889      1.540e+02      0.610531    1.4000e+00
4890      1.540e+02      0.611156    1.4219e+00
4891      1.540e+02      0.611781    1.3997e+00
4892      1.541e+02      0.612438    1.4203e+00
4893      1.541e+02      0.613031    1.3984e+00
4894      1.541e+02      0.613688    1.4223e+00
4895      1.542e+02      0.614313    1.4046e+00
4896      1.542e+02      0.614938    1.4257e+00
4897      1.542e+02      0.615563    1.4044e+00
4898      1.543e+02      0.616188    1.4230e+00
4899      1.543e+02      0.616844    1.4068e+00
4900      1.543e+02      0.617469    1.4275e+00
4901      1.544e+02      0.618094    1.4049e+00
4902      1.544e+02      0.618719    1.4261e+00
4903      1.544e+02      0.619344    1.4066e+00
4904      1.544e+02      0.620000    1.4273e+00
4905      1.545e+02      0.620625    1.4060e+00
4906      1.545e+02      0.621250    1.4255e+00
4907      1.545e+02      0.621875    1.4112e+00
4908      1.546e+02      0.622531    1.4132e+00
4909      1.546e+02      0.623125    1.4210e+00
4910      1.546e+02      0.623781    1.4141e+00
4911      1.547e+02      0.624406    1.4253e+00
4912      1.547e+02      0.625031    1.4092e+00
4913      1.547e+02      0.625656    1.4328e+00
4914      1.548e+02      0.626281    1.4100e+00
4915      1.548e+02      0.626938    1.4322e+00
4916      1.548e+02      0.627563    1.4130e+00
4917      1.549e+02      0.628188    1.4305e+00
4918      1.549e+02      0.628813    1.4135e+00
4919      1.549e+02      0.629438    1.4330e+00
4920      1.549e+02      0.630094    1.4149e+00
4921      1.550e+02      0.630719    1.4400e+00
4922      1.550e+02      0.631344    1.4103e+00
4923      1.550e+02      0.631969    1.4382e+00
4924      1.551e+02      0.632625    1.4111e+00
4925      1.551e+02      0.633219    1.4409e+00
4926      1.551e+02      0.633875    1.4174e+00
4927      1.552e+02      0.634500    1.4323e+00
4928      1.552e+02      0.635125    1.4264e+00
4929      1.552e+02      0.635750    1.4273e+00
4930      1.553e+02      0.636406    1.4291e+00
4931      1.553e+02      0.637031    1.4263e+00
4932      1.553e+02      0.637656    1.4343e+00
4933      1.554e+02      0.638281    1.4206e+00
4934      1.554e+02      0.638906    1.4416e+00
4935      1.554e+02      0.639531    1.4233e+00
4936      1.555e+02      0.640188    1.4411e+00
4937      1.555e+02      0.640813    1.4221e+00
4938      1.555e+02      0.641438    1.4449e+00
4939      1.555e+02      0.642063    1.4347e+00
4940      1.556e+02      0.642719    1.4528e+00
4941      1.556e+02      0.643313    1.4216e+00
4942      1.556e+02      0.643969    1.4517e+00
4943      1.557e+02      0.644594    1.4244e+00
4944      1.557e+02      0.645219    1.4539e+00
4945      1.557e+02      0.645844    1.4265e+00
4946      1.558e+02      0.646500    1.4529e+00
4947      1.558e+02      0.647125    1.4303e+00
4948      1.558e+02      0.647750    1.4504e+00
4949      1.559e+02      0.648375    1.4346e+00
4950      1.559e+02      0.649000    1.4372e+00
4951      1.559e+02      0.649625    1.4446e+00
4952      1.560e+02      0.650281    1.4450e+00
4953      1.560e+02      0.650906    1.4486e+00
4954      1.560e+02      0.651531    1.4416e+00
4955      1.561e+02      0.652156    1.4493e+00
4956      1.561e+02      0.652813    1.4372e+00
4957      1.561e+02      0.653406    1.4535e+00
4958      1.561e+02      0.654063    1.4434e+00
4959      1.562e+02      0.654688    1.4614e+00
4960      1.562e+02      0.655313    1.4393e+00
4961      1.562e+02      0.655938    1.4644e+00
4962      1.563e+02      0.656594    1.4349e+00
4963      1.563e+02      0.657219    1.4700e+00
4964      1.563e+02      0.657844    1.4381e+00
4965      1.564e+02      0.658469    1.4735e+00
4966      1.564e+02      0.659094    1.4384e+00
4967      1.564e+02      0.659719    1.4703e+00
4968      1.565e+02      0.660375    1.4425e+00
4969      1.565e+02      0.661000    1.4595e+00
4970      1.565e+02      0.661625    1.4558e+00
4971      1.566e+02      0.662250    1.4633e+00
4972      1.566e+02      0.662906    1.4624e+00
4973      1.566e+02      0.663500    1.4592e+00
4974      1.566e+02      0.664156    1.4593e+00
4975      1.567e+02      0.664781    1.4573e+00
4976      1.567e+02      0.665406    1.4687e+00
4977      1.567e+02      0.666031    1.4635e+00
4978      1.568e+02      0.666688    1.4754e+00
4979      1.568e+02      0.667313    1.4604e+00
4980      1.568e+02      0.667938    1.4755e+00
4981      1.569e+02      0.668563    1.4545e+00
4982      1.569e+02      0.669188    1.4881e+00
4983      1.569e+02      0.669813    1.4566e+00
4984      1.570e+02      0.670469    1.4912e+00
4985      1.570e+02      0.671094    1.4567e+00
4986      1.570e+02      0.671719    1.4929e+00
4987      1.571e+02      0.672344    1.4524e+00
4988      1.571e+02      0.673000    1.4853e+00
4989      1.571e+02      0.673594    1.4646e+00
4990      1.572e+02      0.674250    1.4971e+00
4991      1.572e+02      0.674875    1.4803e+00
4992      1.572e+02      0.675500    1.4857e+00
4993      1.572e+02      0.676125    1.4764e+00
4994      1.573e+02      0.676781    1.4824e+00
4995      1.573e+02      0.677406    1.4857e+00
4996      1.573e+02      0.678031    1.4856e+00
4997      1.574e+02      0.678656    1.4933e+00
4998      1.574e+02      0.679281    1.4882e+00
4999      1.574e+02      0.679906    1.4902e+00
5000      1.575e+02      0.680563    1.4800e+00
5001      1.575e+02      0.681188    1.5035e+00
5002      1.575e+02      0.681813    1.4813e+00
5003      1.576e+02      0.682438    1.5178e+00
5004      1.576e+02      0.683063    1.4816e+00
5005      1.576e+02      0.683688    1.5153e+00
5006      1.577e+02      0.684344    1.4791e+00
5007      1.577e+02      0.684969    1.5118e+00
5008      1.577e+02      0.685594    1.4888e+00
5009      1.578e+02      0.686219    1.5130e+00
5010      1.578e+02      0.686875    1.4948e+00
5011      1.578e+02      0.687500    1.5133e+00
5012      1.578e+02      0.688125    1.4932e+00
5013      1.579e+02      0.688750    1.5087e+00
5014      1.579e+02      0.689375    1.4999e+00
5015      1.579e+02      0.690000    1.5157e+00
5016      1.580e+02      0.690656    1.5065e+00
5017      1.580e+02      0.691281    1.5140e+00
5018      1.580e+02      0.691906    1.5074e+00
5019      1.581e+02      0.692531    1.5069e+00
5020      1.581e+02      0.693156    1.5196e+00
5021      1.581e+02      0.693781    1.5060e+00
5022      1.582e+02      0.694438    1.5278e+00
5023      1.582e+02      0.695063    1.5035e+00
5024      1.582e+02      0.695688    1.5378e+00
5025      1.583e+02      0.696313    1.5012e+00
5026      1.583e+02      0.696969    1.5407e+00
5027      1.583e+02      0.697594    1.5080e+00
5028      1.584e+02      0.698219    1.5384e+00
5029      1.584e+02      0.698844    1.5149e+00
5030      1.584e+02      0.699469    1.5375e+00
5031      1.584e+02      0.700094    1.5124e+00
5032      1.585e+02      0.700688    1.4982e+00
5033      1.585e+02      0.700406    1.3377e+00
5034      1.585e+02      0.699781    1.3161e+00
5035      1.586e+02      0.699156    1.3002e+00
5036      1.586e+02      0.698531    1.3101e+00
5037      1.586e+02      0.697875    1.2892e+00
5038      1.587e+02      0.697250    1.3112e+00
5039      1.587e+02      0.696625    1.2803e+00
5040      1.587e+02      0.696000    1.3072e+00
5041      1.588e+02      0.695375    1.2804e+00
5042      1.588e+02      0.694719    1.3001e+00
5043      1.588e+02      0.694094    1.2755e+00
5044      1.589e+02      0.693469    1.2989e+00
5045      1.589e+02      0.692844    1.2746e+00
5046      1.589e+02      0.692219    1.3004e+00
5047      1.589e+02      0.691594    1.2672e+00
5048      1.590e+02      0.690938    1.2995e+00
5049      1.590e+02      0.690313    1.2601e+00
5050      1.590e+02      0.689688    1.2976e+00
5051      1.591e+02      0.689063    1.2691e+00
5052      1.591e+02      0.688438    1.2940e+00
5053      1.591e+02      0.687781    1.2760e+00
5054      1.592e+02      0.687156    1.2811e+00
5055      1.592e+02      0.686531    1.2821e+00
5056      1.592e+02      0.685906    1.2745e+00
5057      1.593e+02      0.685250    1.2922e+00
5058      1.593e+02      0.684656    1.2682e+00
5059      1.593e+02      0.684000    1.2924e+00
5060      1.594e+02      0.683375    1.2671e+00
5061      1.594e+02      0.682750    1.2851e+00
5062      1.594e+02      0.682125    1.2684e+00
5063      1.595e+02      0.681500    1.2876e+00
5064      1.595e+02      0.680844    1.2636e+00
5065      1.595e+02      0.680219    1.2945e+00
5066      1.595e+02      0.679594    1.2640e+00
5067      1.596e+02      0.678969    1.2882e+00
5068      1.596e+02      0.678344    1.2586e+00
5069      1.596e+02      0.677688    1.2931e+00
5070      1.597e+02      0.677063    1.2642e+00
5071      1.597e+02      0.676438    1.2922e+00
5072      1.597e+02      0.675813    1.2659e+00
5073      1.598e+02      0.675156    1.2788e+00
5074      1.598e+02      0.674531    1.2729e+00
5075      1.598e+02      0.673906    1.2700e+00
5076      1.599e+02      0.673281    1.2843e+00
5077      1.599e+02      0.672656    1.2668e+00
5078      1.599e+02      0.672031    1.2853e+00
5079      1.600e+02      0.671406    1.2660e+00
5080      1.600e+02      0.670750    1.2822e+00
5081      1.600e+02      0.670125    1.2653e+00
5082      1.601e+02      0.669500    1.2806e+00
5083      1.601e+02      0.668875    1.2637e+00
5084      1.601e+02      0.668250    1.2881e+00
5085      1.601e+02      0.667594    1.2646e+00
5086      1.602e+02      0.666969    1.2903e+00
5087      1.602e+02      0.666344    1.2544e+00
5088      1.602e+02      0.665719    1.2884e+00
5089      1.603e+02      0.665063    1.2556e+00
5090      1.603e+02      0.664469    1.2891e+00
5091      1.603e+02      0.663813    1.2599e+00
5092      1.604e+02      0.663188    1.2831e+00
5093      1.604e+02      0.662563    1.2653e+00
5094      1.604e+02      0.661938    1.2776e+00
5095      1.605e+02      0.661313    1.2694e+00
5096      1.605e+02      0.660656    1.2706e+00
5097      1.605e+02      0.660031    1.2785e+00
5098      1.606e+02      0.659406    1.2676e+00
5099      1.606e+02      0.658781    1.2791e+00
5100      1.606e+02      0.658156    1.2643e+00
5101      1.607e+02      0.657500    1.2765e+00
5102      1.607e+02      0.656875    1.2618e+00
5103      1.607e+02      0.656250    1.2796e+00
5104      1.607e+02      0.655625    1.2653e+00
5105      1.608e+02      0.654969    1.2815e+00
5106      1.608e+02      0.654375    1.2543e+00
5107      1.608e+02      0.653719    1.2844e+00
5108      1.609e+02      0.653094    1.2539e+00
5109      1.609e+02      0.652469    1.2889e+00
5110      1.609e+02      0.651844    1.2591e+00
5111      1.610e+02      0.651188    1.2833e+00
5112      1.610e+02      0.650563    1.2568e+00
5113      1.610e+02      0.649938    1.2793e+00
5114      1.611e+02      0.649313    1.2618e+00
5115      1.611e+02      0.648688    1.2759e+00
5116      1.611e+02      0.648063    1.2715e+00
5117      1.612e+02      0.647406    1.2695e+00
5118      1.612e+02      0.646781    1.2770e+00
5119      1.612e+02      0.646156    1.2635e+00
5120      1.612e+02      0.645531    1.2734e+00
5121      1.613e+02      0.644875    1.2625e+00
5122      1.613e+02      0.644281    1.2749e+00
5123      1.613e+02      0.643625    1.2643e+00
5124      1.614e+02      0.643000    1.2770e+00
5125      1.614e+02      0.642375    1.2511e+00
5126      1.614e+02      0.641750    1.2740e+00
5127      1.615e+02      0.641094    1.2509e+00
5128      1.615e+02      0.640469    1.2797e+00
5129      1.615e+02      0.639844    1.2542e+00
5130      1.616e+02      0.639219    1.2820e+00
5131      1.616e+02      0.638594    1.2526e+00
5132      1.616e+02      0.637969    1.2799e+00
5133      1.617e+02      0.637313    1.2539e+00
5134      1.617e+02      0.636688    1.2731e+00
5135      1.617e+02      0.636063    1.2622e+00
5136      1.618e+02      0.635438    1.2734e+00
5137      1.618e+02      0.634781    1.2667e+00
5138      1.618e+02      0.634188    1.2613e+00
5139      1.618e+02      0.633531    1.2633e+00
5140      1.619e+02      0.632906    1.2631e+00
5141      1.619e+02      0.632281    1.2679e+00
5142      1.619e+02      0.631656    1.2623e+00
5143      1.620e+02      0.631000    1.2719e+00
5144      1.620e+02      0.630375    1.2546e+00
5145      1.620e+02      0.629750    1.2669e+00
5146      1.621e+02      0.629125    1.2495e+00
5147      1.621e+02      0.628500    1.2750e+00
5148      1.621e+02      0.627875    1.2503e+00
5149      1.622e+02      0.627219    1.2743e+00
5150      1.622e+02      0.626594    1.2482e+00
5151      1.622e+02      0.625969    1.2727e+00
5152      1.623e+02      0.625344    1.2431e+00
5153      1.623e+02      0.624688    1.2646e+00
5154      1.623e+02      0.624094    1.2515e+00
5155      1.624e+02      0.623438    1.2670e+00
5156      1.624e+02      0.622813    1.2623e+00
5157      1.624e+02      0.622188    1.2626e+00
5158      1.624e+02      0.621563    1.2568e+00
5159      1.625e+02      0.620906    1.2573e+00
5160      1.625e+02      0.620281    1.2584e+00
5161      1.625e+02      0.619656    1.2573e+00
5162      1.626e+02      0.619031    1.2618e+00
5163      1.626e+02      0.618406    1.2516e+00
5164      1.626e+02      0.617781    1.2598e+00
5165      1.627e+02      0.617125    1.2494e+00
5166      1.627e+02      0.616500    1.2637e+00
5167      1.627e+02      0.615875    1.2478e+00
5168      1.628e+02      0.615250    1.2688e+00
5169      1.628e+02      0.614594    1.2363e+00
5170      1.628e+02      0.614000    1.2679e+00
5171      1.629e+02      0.613344    1.2384e+00
5172      1.629e+02      0.612719    1.2629e+00
5173      1.629e+02      0.612094    1.2439e+00
5174      1.629e+02      0.611469    1.2651e+00
5175      1.630e+02      0.610813    1.2467e+00
5176      1.630e+02      0.610188    1.2564e+00
5177      1.630e+02      0.609563    1.2467e+00
5178      1.631e+02      0.608938    1.2546e+00
5179      1.631e+02      0.608313    1.2493e+00
5180      1.631e+02      0.607688    1.2547e+00
5181      1.632e+02      0.607031    1.2532e+00
5182      1.632e+02      0.606406    1.2512e+00
5183      1.632e+02      0.605781    1.2514e+00
5184      1.633e+02      0.605156    1.2470e+00
5185      1.633e+02      0.604531    1.2546e+00
5186      1.633e+02      0.603906    1.2430e+00
5187      1.634e+02      0.603250    1.2619e+00
5188      1.634e+02      0.602625    1.2347e+00
5189      1.634e+02      0.602000    1.2601e+00
5190      1.635e+02      0.601375    1.2347e+00
5191      1.635e+02      0.600719    1.2586e+00
5192      1.635e+02      0.600094    1.2423e+00
5193      1.635e+02      0.599469    1.2543e+00
5194      1.636e+02      0.598844    1.2364e+00
5195      1.636e+02      0.598219    1.2578e+00
5196      1.636e+02      0.597594    1.2392e+00
5197      1.637e+02      0.596938    1.2550e+00
5198      1.637e+02      0.596313    1.2412e+00
5199      1.637e+02      0.595688    1.2552e+00
5200      1.638e+02      0.595063    1.2451e+00
5201      1.638e+02      0.594438    1.2473e+00
5202      1.638e+02      0.593813    1.2445e+00
5203      1.639e+02      0.593156    1.2472e+00
5204      1.639e+02      0.592531    1.2484e+00
5205      1.639e+02      0.591906    1.2433e+00
5206      1.640e+02      0.591281    1.2522e+00
5207      1.640e+02      0.590625    1.2348e+00
5208      1.640e+02      0.590000    1.2551e+00
5209      1.641e+02      0.589375    1.2346e+00
5210      1.641e+02      0.588750    1.2582e+00
5211      1.641e+02      0.588125    1.2326e+00
5212      1.641e+02      0.587500    1.2519e+00
5213      1.642e+02      0.586844    1.2313e+00
5214      1.642e+02      0.586219    1.2499e+00
5215      1.642e+02      0.585594    1.2373e+00
5216      1.643e+02      0.584969    1.2500e+00
5217      1.643e+02      0.584344    1.2354e+00
5218      1.643e+02      0.583719    1.2475e+00
5219      1.644e+02      0.583063    1.2387e+00
5220      1.644e+02      0.582438    1.2486e+00
5221      1.644e+02      0.581813    1.2377e+00
5222      1.645e+02      0.581188    1.2456e+00
5223      1.645e+02      0.580563    1.2355e+00
5224      1.645e+02      0.579906    1.2458e+00
5225      1.646e+02      0.579281    1.2450e+00
5226      1.646e+02      0.578656    1.2312e+00
5227      1.646e+02      0.578031    1.2441e+00
5228      1.647e+02      0.577406    1.2307e+00
5229      1.647e+02      0.576750    1.2504e+00
5230      1.647e+02      0.576125    1.2282e+00
5231      1.647e+02      0.575500    1.2484e+00
5232      1.648e+02      0.574875    1.2290e+00
5233      1.648e+02      0.574250    1.2478e+00
5234      1.648e+02      0.573625    1.2299e+00
5235      1.649e+02      0.572969    1.2452e+00
5236      1.649e+02      0.572344    1.2339e+00
5237      1.649e+02      0.571719    1.2433e+00
5238      1.650e+02      0.571063    1.2309e+00
5239      1.650e+02      0.570469    1.2462e+00
5240      1.650e+02      0.569813    1.2274e+00
5241      1.651e+02      0.569188    1.2469e+00
5242      1.651e+02      0.568563    1.2359e+00
5243      1.651e+02      0.567938    1.2475e+00
5244      1.652e+02      0.567313    1.2343e+00
5245      1.652e+02      0.566656    1.2327e+00
5246      1.652e+02      0.566031    1.2433e+00
5247      1.652e+02      0.565406    1.2325e+00
5248      1.653e+02      0.564781    1.2512e+00
5249      1.653e+02      0.564156    1.2313e+00
5250      1.653e+02      0.563531    1.2488e+00
5251      1.654e+02      0.562875    1.2252e+00
5252      1.654e+02      0.562250    1.2450e+00
5253      1.654e+02      0.561625    1.2288e+00
5254      1.655e+02      0.560969    1.2474e+00
5255      1.655e+02      0.560375    1.2299e+00
5256      1.655e+02      0.559719    1.2472e+00
5257      1.656e+02      0.559094    1.2274e+00
5258      1.656e+02      0.558469    1.2441e+00
5259      1.656e+02      0.557844    1.2266e+00
5260      1.657e+02      0.557219    1.2495e+00
5261      1.657e+02      0.556563    1.2302e+00
5262      1.657e+02      0.555938    1.2509e+00
5263      1.658e+02      0.555313    1.2302e+00
5264      1.658e+02      0.554688    1.2396e+00
5265      1.658e+02      0.554063    1.2335e+00
5266      1.658e+02      0.553438    1.2352e+00
5267      1.659e+02      0.552781    1.2458e+00
5268      1.659e+02      0.552156    1.2311e+00
5269      1.659e+02      0.551531    1.2436e+00
5270      1.660e+02      0.550906    1.2258e+00
5271      1.660e+02      0.550281    1.2456e+00
5272      1.660e+02      0.549625    1.2262e+00
5273      1.661e+02      0.549000    1.2433e+00
5274      1.661e+02      0.548375    1.2286e+00
5275      1.661e+02      0.547750    1.2437e+00
5276      1.662e+02      0.547094    1.2282e+00
5277      1.662e+02      0.546469    1.2421e+00
5278      1.662e+02      0.545844    1.2204e+00
5279      1.663e+02      0.545219    1.2459e+00
5280      1.663e+02      0.544594    1.2245e+00
5281      1.663e+02      0.543969    1.2448e+00
5282      1.664e+02      0.543344    1.2237e+00
5283      1.664e+02      0.542688    1.2422e+00
5284      1.664e+02      0.542063    1.2288e+00
5285      1.664e+02      0.541438    1.2342e+00
5286      1.665e+02      0.540813    1.2410e+00
5287      1.665e+02      0.540188    1.2341e+00
5288      1.665e+02      0.539531    1.2373e+00
5289      1.666e+02      0.538906    1.2256e+00
5290      1.666e+02      0.538281    1.2396e+00
5291      1.666e+02      0.537656    1.2225e+00
5292      1.667e+02      0.537000    1.2382e+00
5293      1.667e+02      0.536375    1.2247e+00
5294      1.667e+02      0.535750    1.2374e+00
5295      1.668e+02      0.535125    1.2219e+00
5296      1.668e+02      0.534500    1.2367e+00
5297      1.668e+02      0.533875    1.2209e+00
5298      1.669e+02      0.533250    1.2404e+00
5299      1.669e+02      0.532594    1.2146e+00
5300      1.669e+02      0.531969    1.2390e+00
5301      1.670e+02      0.531344    1.2170e+00
5302      1.670e+02      0.530688    1.2352e+00
5303      1.670e+02      0.530094    1.2136e+00
5304      1.670e+02      0.529438    1.2350e+00
5305      1.671e+02      0.528813    1.2280e+00
5306      1.671e+02      0.528188    1.2301e+00
5307      1.671e+02      0.527563    1.2257e+00
5308      1.672e+02      0.526906    1.2249e+00
5309      1.672e+02      0.526281    1.2279e+00
5310      1.672e+02      0.525656    1.2193e+00
5311      1.673e+02      0.525031    1.2325e+00
5312      1.673e+02      0.524406    1.2208e+00
5313      1.673e+02      0.523781    1.2286e+00
5314      1.674e+02      0.523156    1.2156e+00
5315      1.674e+02      0.522500    1.2299e+00
5316      1.674e+02      0.521875    1.2130e+00
5317      1.675e+02      0.521250    1.2296e+00
5318      1.675e+02      0.520625    1.2094e+00
5319      1.675e+02      0.520000    1.2321e+00
5320      1.675e+02      0.519344    1.2104e+00
5321      1.676e+02      0.518719    1.2285e+00
5322      1.676e+02      0.518094    1.2098e+00
5323      1.676e+02      0.517469    1.2295e+00
5324      1.677e+02      0.516813    1.2107e+00
5325      1.677e+02      0.516188    1.2245e+00
5326      1.677e+02      0.515563    1.2151e+00
5327      1.678e+02      0.514938    1.2194e+00
5328      1.678e+02      0.514313    1.2022e+00
5329      1.678e+02      0.513688    1.2134e+00
5330      1.679e+02      0.513031    1.2247e+00
5331      1.679e+02      0.512406    1.2121e+00
5332      1.679e+02      0.511781    1.2213e+00
5333      1.680e+02      0.511156    1.2097e+00
5334      1.680e+02      0.510531    1.2209e+00
5335      1.680e+02      0.509906    1.2045e+00
5336      1.681e+02      0.509250    1.2187e+00
5337      1.681e+02      0.508625    1.2018e+00
5338      1.681e+02      0.508000    1.2245e+00
5339      1.681e+02      0.507375    1.1994e+00
5340      1.682e+02      0.506719    1.2192e+00
5341      1.682e+02      0.506094    1.1972e+00
5342      1.682e+02      0.505469    1.2223e+00
5343      1.683e+02      0.504844    1.1970e+00
5344      1.683e+02      0.504219    1.2211e+00
5345      1.683e+02      0.503594    1.2007e+00
5346      1.684e+02      0.502938    1.2110e+00
5347      1.684e+02      0.502313    1.2042e+00
5348      1.684e+02      0.501688    1.2106e+00
5349      1.685e+02      0.501063    1.2115e+00
